igr	n_isolates	prevalence	avg_len	is_core_igr
Cluster_19442	1	0.0008		False
Cluster_12106	1	0.0008		False
Cluster_881	1	0.0008		False
Cluster_19771	1	0.0008		False
Cluster_5078	1	0.0008		False
Cluster_9153	1	0.0008		False
Cluster_18069	1	0.0008		False
Cluster_21187	1	0.0008		False
Cluster_9208	1	0.0008		False
Cluster_10578	1	0.0008		False
Cluster_25592	1	0.0008		False
Cluster_13973	1	0.0008		False
Cluster_5681	1	0.0008		False
Cluster_23682	1	0.0008		False
Cluster_8590	1	0.0008		False
Cluster_4735	1	0.0008		False
Cluster_5996	1	0.0008		False
Cluster_23095	1	0.0008		False
Cluster_25725	1	0.0008		False
Cluster_7317	1	0.0008		False
Cluster_23116	1	0.0008		False
Cluster_9425	1	0.0008		False
Cluster_18973	1	0.0008		False
Cluster_831	1	0.0008		False
Cluster_15399	1	0.0008		False
Cluster_12291	1	0.0008		False
Cluster_13069	1	0.0008		False
Cluster_12150	1	0.0008		False
Cluster_7438	1	0.0008		False
Cluster_20243	1	0.0008		False
Cluster_10883	1	0.0008		False
Cluster_3675	1	0.0008		False
Cluster_13777	1	0.0008		False
Cluster_7817	1	0.0008		False
Cluster_7483	1	0.0008		False
Cluster_16713	1	0.0008		False
Cluster_6343	1	0.0008		False
Cluster_8994	1	0.0008		False
Cluster_20785	1	0.0008		False
Cluster_11256	1	0.0008		False
Cluster_15625	1	0.0008		False
Cluster_15160	1	0.0008		False
Cluster_7829	1	0.0008		False
Cluster_15402	1	0.0008		False
Cluster_11043	1	0.0008		False
Cluster_2812	1	0.0008		False
Cluster_5235	1	0.0008		False
Cluster_19540	1	0.0008		False
Cluster_3655	1	0.0008		False
Cluster_5667	1	0.0008		False
Cluster_24299	1	0.0008		False
Cluster_20585	1	0.0008		False
Cluster_12766	1	0.0008		False
Cluster_16513	1	0.0008		False
Cluster_16028	1	0.0008		False
Cluster_25600	1	0.0008		False
Cluster_5447	1	0.0008		False
Cluster_5122	1	0.0008		False
Cluster_9041	1	0.0008		False
Cluster_19506	1	0.0008		False
Cluster_16775	1	0.0008		False
Cluster_19452	1	0.0008		False
Cluster_13582	1	0.0008		False
Cluster_8236	1	0.0008		False
Cluster_15756	1	0.0008		False
Cluster_2330	1	0.0008		False
Cluster_21964	1	0.0008		False
Cluster_126	1	0.0008		False
Cluster_18480	1	0.0008		False
Cluster_7363	1	0.0008		False
Cluster_1844	1	0.0008		False
Cluster_14539	1	0.0008		False
Cluster_16461	1	0.0008		False
Cluster_1096	1	0.0008		False
Cluster_21621	1	0.0008		False
Cluster_5841	1	0.0008		False
Cluster_6683	1	0.0008		False
Cluster_8802	1	0.0008		False
Cluster_15749	1	0.0008		False
Cluster_4437	1	0.0008		False
Cluster_4818	1	0.0008		False
Cluster_1978	1	0.0008		False
Cluster_6638	1	0.0008		False
Cluster_14661	1	0.0008		False
Cluster_5744	1	0.0008		False
Cluster_22595	1	0.0008		False
Cluster_3160	1	0.0008		False
Cluster_3726	1	0.0008		False
Cluster_26	1	0.0008		False
Cluster_22362	1	0.0008		False
Cluster_22722	1	0.0008		False
Cluster_9358	1	0.0008		False
Cluster_17962	1	0.0008		False
Cluster_23137	1	0.0008		False
Cluster_24093	1	0.0008		False
Cluster_4546	1	0.0008		False
Cluster_1958	1	0.0008		False
Cluster_3933	1	0.0008		False
Cluster_21339	1	0.0008		False
Cluster_1345	1	0.0008		False
Cluster_20610	1	0.0008		False
Cluster_11430	1	0.0008		False
Cluster_3988	1	0.0008		False
Cluster_21889	1	0.0008		False
Cluster_7411	1	0.0008		False
Cluster_23836	1	0.0008		False
Cluster_3495	1	0.0008		False
Cluster_14739	1	0.0008		False
Cluster_448	1	0.0008		False
Cluster_17868	1	0.0008		False
Cluster_14913	1	0.0008		False
Cluster_8868	1	0.0008		False
Cluster_5919	1	0.0008		False
Cluster_5927	1	0.0008		False
Cluster_22522	1	0.0008		False
Cluster_10281	1	0.0008		False
Cluster_20049	1	0.0008		False
Cluster_25659	1	0.0008		False
Cluster_6820	1	0.0008		False
Cluster_26003	1	0.0008		False
Cluster_22795	1	0.0008		False
Cluster_24617	1	0.0008		False
Cluster_13263	1	0.0008		False
Cluster_4181	1	0.0008		False
Cluster_12893	1	0.0008		False
Cluster_9335	1	0.0008		False
Cluster_21277	1	0.0008		False
Cluster_24508	1	0.0008		False
Cluster_2617	1	0.0008		False
Cluster_24427	1	0.0008		False
Cluster_17876	1	0.0008		False
Cluster_14514	1	0.0008		False
Cluster_14070	1	0.0008		False
Cluster_16153	1	0.0008		False
Cluster_12710	1	0.0008		False
Cluster_3611	1	0.0008		False
Cluster_16923	1	0.0008		False
Cluster_875	1	0.0008		False
Cluster_8680	1	0.0008		False
Cluster_11842	1	0.0008		False
Cluster_10329	1	0.0008		False
Cluster_20420	1	0.0008		False
Cluster_5808	1	0.0008		False
Cluster_21197	1	0.0008		False
Cluster_23756	1	0.0008		False
Cluster_10769	1	0.0008		False
Cluster_9209	1	0.0008		False
Cluster_13490	1	0.0008		False
Cluster_17297	1	0.0008		False
Cluster_14714	1	0.0008		False
Cluster_23399	1	0.0008		False
Cluster_9834	1	0.0008		False
Cluster_10405	1	0.0008		False
Cluster_951	1	0.0008		False
Cluster_8823	1	0.0008		False
Cluster_25861	1	0.0008		False
Cluster_21896	1	0.0008		False
Cluster_9890	1	0.0008		False
Cluster_11948	1	0.0008		False
Cluster_9731	1	0.0008		False
Cluster_7140	1	0.0008		False
Cluster_18725	1	0.0008		False
Cluster_18365	1	0.0008		False
Cluster_25777	1	0.0008		False
Cluster_10622	1	0.0008		False
Cluster_877	1	0.0008		False
Cluster_23160	1	0.0008		False
Cluster_26072	1	0.0008		False
Cluster_23625	1	0.0008		False
Cluster_18078	1	0.0008		False
Cluster_5059	1	0.0008		False
Cluster_23556	1	0.0008		False
Cluster_4044	1	0.0008		False
Cluster_22851	1	0.0008		False
Cluster_1935	1	0.0008		False
Cluster_2420	1	0.0008		False
Cluster_6675	1	0.0008		False
Cluster_23402	1	0.0008		False
Cluster_8489	1	0.0008		False
Cluster_22059	1	0.0008		False
Cluster_17006	1	0.0008		False
Cluster_5103	1	0.0008		False
Cluster_14800	1	0.0008		False
Cluster_5258	1	0.0008		False
Cluster_21184	1	0.0008		False
Cluster_23549	1	0.0008		False
Cluster_2545	1	0.0008		False
Cluster_19864	1	0.0008		False
Cluster_207	1	0.0008		False
Cluster_15386	1	0.0008		False
Cluster_18902	1	0.0008		False
Cluster_18774	1	0.0008		False
Cluster_22912	1	0.0008		False
Cluster_23674	1	0.0008		False
Cluster_6988	1	0.0008		False
Cluster_14523	1	0.0008		False
Cluster_13659	1	0.0008		False
Cluster_8607	1	0.0008		False
Cluster_7455	1	0.0008		False
Cluster_6933	1	0.0008		False
Cluster_24004	1	0.0008		False
Cluster_4319	1	0.0008		False
Cluster_5034	1	0.0008		False
Cluster_6412	1	0.0008		False
Cluster_8578	1	0.0008		False
Cluster_10807	1	0.0008		False
Cluster_8340	1	0.0008		False
Cluster_24892	1	0.0008		False
Cluster_14018	1	0.0008		False
Cluster_6726	1	0.0008		False
Cluster_6160	1	0.0008		False
Cluster_13352	1	0.0008		False
Cluster_205	1	0.0008		False
Cluster_22000	1	0.0008		False
Cluster_18010	1	0.0008		False
Cluster_12578	1	0.0008		False
Cluster_9008	1	0.0008		False
Cluster_15415	1	0.0008		False
Cluster_23749	1	0.0008		False
Cluster_14846	1	0.0008		False
Cluster_9879	1	0.0008		False
Cluster_21763	1	0.0008		False
Cluster_21323	1	0.0008		False
Cluster_26094	1	0.0008		False
Cluster_12804	1	0.0008		False
Cluster_150	1	0.0008		False
Cluster_8128	1	0.0008		False
Cluster_15137	1	0.0008		False
Cluster_1653	1	0.0008		False
Cluster_3638	1	0.0008		False
Cluster_14363	1	0.0008		False
Cluster_12685	1	0.0008		False
Cluster_21458	1	0.0008		False
Cluster_5482	1	0.0008		False
Cluster_5035	1	0.0008		False
Cluster_8869	1	0.0008		False
Cluster_25066	1	0.0008		False
Cluster_4941	1	0.0008		False
Cluster_8052	1	0.0008		False
Cluster_13808	1	0.0008		False
Cluster_3989	1	0.0008		False
Cluster_2544	1	0.0008		False
Cluster_10566	1	0.0008		False
Cluster_3148	1	0.0008		False
Cluster_19380	1	0.0008		False
Cluster_13010	1	0.0008		False
Cluster_22243	1	0.0008		False
Cluster_19830	1	0.0008		False
Cluster_17203	1	0.0008		False
Cluster_22056	1	0.0008		False
Cluster_9502	1	0.0008		False
Cluster_10920	1	0.0008		False
Cluster_20905	1	0.0008		False
Cluster_4758	1	0.0008		False
Cluster_23990	1	0.0008		False
Cluster_106	1	0.0008		False
Cluster_23221	1	0.0008		False
Cluster_6639	1	0.0008		False
Cluster_7553	1	0.0008		False
Cluster_20345	1	0.0008		False
Cluster_19178	1	0.0008		False
Cluster_21448	1	0.0008		False
Cluster_17879	1	0.0008		False
Cluster_9241	1	0.0008		False
Cluster_9359	1	0.0008		False
Cluster_2443	1	0.0008		False
Cluster_24083	1	0.0008		False
Cluster_19986	1	0.0008		False
Cluster_13342	1	0.0008		False
Cluster_10326	1	0.0008		False
Cluster_10766	1	0.0008		False
Cluster_2663	1	0.0008		False
Cluster_14856	1	0.0008		False
Cluster_13902	1	0.0008		False
Cluster_6654	1	0.0008		False
Cluster_16143	1	0.0008		False
Cluster_7630	1	0.0008		False
Cluster_20362	1	0.0008		False
Cluster_20722	1	0.0008		False
Cluster_455	1	0.0008		False
Cluster_24289	1	0.0008		False
Cluster_10109	1	0.0008		False
Cluster_23746	1	0.0008		False
Cluster_16408	1	0.0008		False
Cluster_5362	1	0.0008		False
Cluster_12412	1	0.0008		False
Cluster_23500	1	0.0008		False
Cluster_1512	1	0.0008		False
Cluster_16527	1	0.0008		False
Cluster_13592	1	0.0008		False
Cluster_81	1	0.0008		False
Cluster_25973	1	0.0008		False
Cluster_18490	1	0.0008		False
Cluster_9334	1	0.0008		False
Cluster_13725	1	0.0008		False
Cluster_15095	1	0.0008		False
Cluster_1296	1	0.0008		False
Cluster_13365	1	0.0008		False
Cluster_976	1	0.0008		False
Cluster_2736	1	0.0008		False
Cluster_17616	1	0.0008		False
Cluster_23823	1	0.0008		False
Cluster_9390	1	0.0008		False
Cluster_7439	1	0.0008		False
Cluster_23546	1	0.0008		False
Cluster_17801	1	0.0008		False
Cluster_17009	1	0.0008		False
Cluster_16698	1	0.0008		False
Cluster_20795	1	0.0008		False
Cluster_16727	1	0.0008		False
Cluster_16367	1	0.0008		False
Cluster_25915	1	0.0008		False
Cluster_6674	1	0.0008		False
Cluster_14498	1	0.0008		False
Cluster_15031	1	0.0008		False
Cluster_6797	1	0.0008		False
Cluster_15389	1	0.0008		False
Cluster_22841	1	0.0008		False
Cluster_13525	1	0.0008		False
Cluster_20669	1	0.0008		False
Cluster_11128	1	0.0008		False
Cluster_13656	1	0.0008		False
Cluster_18600	1	0.0008		False
Cluster_20531	1	0.0008		False
Cluster_13792	1	0.0008		False
Cluster_24168	1	0.0008		False
Cluster_11958	1	0.0008		False
Cluster_7828	1	0.0008		False
Cluster_22610	1	0.0008		False
Cluster_21796	1	0.0008		False
Cluster_23157	1	0.0008		False
Cluster_22770	1	0.0008		False
Cluster_18825	1	0.0008		False
Cluster_20017	1	0.0008		False
Cluster_25877	1	0.0008		False
Cluster_14396	1	0.0008		False
Cluster_23927	1	0.0008		False
Cluster_25761	1	0.0008		False
Cluster_22229	1	0.0008		False
Cluster_25321	1	0.0008		False
Cluster_15517	1	0.0008		False
Cluster_6685	1	0.0008		False
Cluster_18286	1	0.0008		False
Cluster_8479	1	0.0008		False
Cluster_11217	1	0.0008		False
Cluster_3594	1	0.0008		False
Cluster_3708	1	0.0008		False
Cluster_878	1	0.0008		False
Cluster_12994	1	0.0008		False
Cluster_7365	1	0.0008		False
Cluster_15242	1	0.0008		False
Cluster_25882	1	0.0008		False
Cluster_14559	1	0.0008		False
Cluster_25424	1	0.0008		False
Cluster_4997	1	0.0008		False
Cluster_19068	1	0.0008		False
Cluster_9139	1	0.0008		False
Cluster_24574	1	0.0008		False
Cluster_4243	1	0.0008		False
Cluster_17776	1	0.0008		False
Cluster_12008	1	0.0008		False
Cluster_20693	1	0.0008		False
Cluster_18892	1	0.0008		False
Cluster_14221	1	0.0008		False
Cluster_11471	1	0.0008		False
Cluster_25296	1	0.0008		False
Cluster_14990	1	0.0008		False
Cluster_12641	1	0.0008		False
Cluster_5089	1	0.0008		False
Cluster_25176	1	0.0008		False
Cluster_24902	1	0.0008		False
Cluster_3493	1	0.0008		False
Cluster_23856	1	0.0008		False
Cluster_10997	1	0.0008		False
Cluster_7761	1	0.0008		False
Cluster_13083	1	0.0008		False
Cluster_22551	1	0.0008		False
Cluster_9297	1	0.0008		False
Cluster_15717	1	0.0008		False
Cluster_24342	1	0.0008		False
Cluster_11374	1	0.0008		False
Cluster_3935	1	0.0008		False
Cluster_7864	1	0.0008		False
Cluster_12810	1	0.0008		False
Cluster_21359	1	0.0008		False
Cluster_8459	1	0.0008		False
Cluster_1343	1	0.0008		False
Cluster_14232	1	0.0008		False
Cluster_11450	1	0.0008		False
Cluster_14500	1	0.0008		False
Cluster_15144	1	0.0008		False
Cluster_2221	1	0.0008		False
Cluster_724	1	0.0008		False
Cluster_23041	1	0.0008		False
Cluster_14746	1	0.0008		False
Cluster_1820	1	0.0008		False
Cluster_21906	1	0.0008		False
Cluster_13614	1	0.0008		False
Cluster_2037	1	0.0008		False
Cluster_9889	1	0.0008		False
Cluster_11236	1	0.0008		False
Cluster_2893	1	0.0008		False
Cluster_24078	1	0.0008		False
Cluster_19564	1	0.0008		False
Cluster_21346	1	0.0008		False
Cluster_16790	1	0.0008		False
Cluster_25007	1	0.0008		False
Cluster_10353	1	0.0008		False
Cluster_7032	1	0.0008		False
Cluster_18708	1	0.0008		False
Cluster_9174	1	0.0008		False
Cluster_24725	1	0.0008		False
Cluster_3673	1	0.0008		False
Cluster_16959	1	0.0008		False
Cluster_22718	1	0.0008		False
Cluster_10507	1	0.0008		False
Cluster_12972	1	0.0008		False
Cluster_10428	1	0.0008		False
Cluster_12704	1	0.0008		False
Cluster_11325	1	0.0008		False
Cluster_9423	1	0.0008		False
Cluster_11765	1	0.0008		False
Cluster_7998	1	0.0008		False
Cluster_19324	1	0.0008		False
Cluster_208	1	0.0008		False
Cluster_11409	1	0.0008		False
Cluster_19432	1	0.0008		False
Cluster_18874	1	0.0008		False
Cluster_12878	1	0.0008		False
Cluster_14700	1	0.0008		False
Cluster_21940	1	0.0008		False
Cluster_12255	1	0.0008		False
Cluster_8165	1	0.0008		False
Cluster_10984	1	0.0008		False
Cluster_14546	1	0.0008		False
Cluster_350	1	0.0008		False
Cluster_13168	1	0.0008		False
Cluster_10707	1	0.0008		False
Cluster_19421	1	0.0008		False
Cluster_11565	1	0.0008		False
Cluster_24792	1	0.0008		False
Cluster_6096	1	0.0008		False
Cluster_6978	1	0.0008		False
Cluster_24656	1	0.0008		False
Cluster_7056	1	0.0008		False
Cluster_1683	1	0.0008		False
Cluster_8533	1	0.0008		False
Cluster_9524	1	0.0008		False
Cluster_24525	1	0.0008		False
Cluster_11392	1	0.0008		False
Cluster_3653	1	0.0008		False
Cluster_25475	1	0.0008		False
Cluster_1638	1	0.0008		False
Cluster_24600	1	0.0008		False
Cluster_16949	1	0.0008		False
Cluster_18168	1	0.0008		False
Cluster_9175	1	0.0008		False
Cluster_23070	1	0.0008		False
Cluster_23514	1	0.0008		False
Cluster_10343	1	0.0008		False
Cluster_17067	1	0.0008		False
Cluster_1989	1	0.0008		False
Cluster_16309	1	0.0008		False
Cluster_25299	1	0.0008		False
Cluster_22391	1	0.0008		False
Cluster_25636	1	0.0008		False
Cluster_21599	1	0.0008		False
Cluster_11033	1	0.0008		False
Cluster_10866	1	0.0008		False
Cluster_20111	1	0.0008		False
Cluster_6218	1	0.0008		False
Cluster_14756	1	0.0008		False
Cluster_23051	1	0.0008		False
Cluster_15154	1	0.0008		False
Cluster_12583	1	0.0008		False
Cluster_7538	1	0.0008		False
Cluster_10167	1	0.0008		False
Cluster_22226	1	0.0008		False
Cluster_9525	1	0.0008		False
Cluster_5436	1	0.0008		False
Cluster_24490	1	0.0008		False
Cluster_4220	1	0.0008		False
Cluster_9155	1	0.0008		False
Cluster_15488	1	0.0008		False
Cluster_18614	1	0.0008		False
Cluster_18289	1	0.0008		False
Cluster_16425	1	0.0008		False
Cluster_22604	1	0.0008		False
Cluster_20497	1	0.0008		False
Cluster_9226	1	0.0008		False
Cluster_17644	1	0.0008		False
Cluster_14556	1	0.0008		False
Cluster_16602	1	0.0008		False
Cluster_8164	1	0.0008		False
Cluster_17935	1	0.0008		False
Cluster_22885	1	0.0008		False
Cluster_8247	1	0.0008		False
Cluster_12245	1	0.0008		False
Cluster_21950	1	0.0008		False
Cluster_14160	1	0.0008		False
Cluster_15739	1	0.0008		False
Cluster_3595	1	0.0008		False
Cluster_6684	1	0.0008		False
Cluster_22487	1	0.0008		False
Cluster_5743	1	0.0008		False
Cluster_16371	1	0.0008		False
Cluster_15913	1	0.0008		False
Cluster_773	1	0.0008		False
Cluster_6709	1	0.0008		False
Cluster_4446	1	0.0008		False
Cluster_14549	1	0.0008		False
Cluster_10793	1	0.0008		False
Cluster_7364	1	0.0008		False
Cluster_20895	1	0.0008		False
Cluster_7511	1	0.0008		False
Cluster_11552	1	0.0008		False
Cluster_13892	1	0.0008		False
Cluster_25617	1	0.0008		False
Cluster_12262	1	0.0008		False
Cluster_23147	1	0.0008		False
Cluster_16350	1	0.0008		False
Cluster_22472	1	0.0008		False
Cluster_24659	1	0.0008		False
Cluster_20928	1	0.0008		False
Cluster_3296	1	0.0008		False
Cluster_17501	1	0.0008		False
Cluster_14749	1	0.0008		False
Cluster_10593	1	0.0008		False
Cluster_21909	1	0.0008		False
Cluster_3990	1	0.0008		False
Cluster_11752	1	0.0008		False
Cluster_11696	1	0.0008		False
Cluster_7865	1	0.0008		False
Cluster_21349	1	0.0008		False
Cluster_15539	1	0.0008		False
Cluster_12670	1	0.0008		False
Cluster_19202	1	0.0008		False
Cluster_18623	1	0.0008		False
Cluster_24352	1	0.0008		False
Cluster_20484	1	0.0008		False
Cluster_22541	1	0.0008		False
Cluster_25093	1	0.0008		False
Cluster_2782	1	0.0008		False
Cluster_20831	1	0.0008		False
Cluster_15975	1	0.0008		False
Cluster_20381	1	0.0008		False
Cluster_6231	1	0.0008		False
Cluster_8659	1	0.0008		False
Cluster_6056	1	0.0008		False
Cluster_272	1	0.0008		False
Cluster_24155	1	0.0008		False
Cluster_7978	1	0.0008		False
Cluster_12772	1	0.0008		False
Cluster_3306	1	0.0008		False
Cluster_9130	1	0.0008		False
Cluster_18348	1	0.0008		False
Cluster_16759	1	0.0008		False
Cluster_11650	1	0.0008		False
Cluster_3693	1	0.0008		False
Cluster_24925	1	0.0008		False
Cluster_22918	1	0.0008		False
Cluster_8470	1	0.0008		False
Cluster_25084	1	0.0008		False
Cluster_9194	1	0.0008		False
Cluster_17318	1	0.0008		False
Cluster_14306	1	0.0008		False
Cluster_2873	1	0.0008		False
Cluster_12441	1	0.0008		False
Cluster_21706	1	0.0008		False
Cluster_15880	1	0.0008		False
Cluster_14012	1	0.0008		False
Cluster_21540	1	0.0008		False
Cluster_4172	1	0.0008		False
Cluster_4136	1	0.0008		False
Cluster_26010	1	0.0008		False
Cluster_20237	1	0.0008		False
Cluster_6998	1	0.0008		False
Cluster_10347	1	0.0008		False
Cluster_5414	1	0.0008		False
Cluster_17063	1	0.0008		False
Cluster_25624	1	0.0008		False
Cluster_8679	1	0.0008		False
Cluster_24992	1	0.0008		False
Cluster_10907	1	0.0008		False
Cluster_11037	1	0.0008		False
Cluster_9963	1	0.0008		False
Cluster_10784	1	0.0008		False
Cluster_18094	1	0.0008		False
Cluster_21740	1	0.0008		False
Cluster_4152	1	0.0008		False
Cluster_14900	1	0.0008		False
Cluster_12098	1	0.0008		False
Cluster_24230	1	0.0008		False
Cluster_21452	1	0.0008		False
Cluster_22812	1	0.0008		False
Cluster_624	1	0.0008		False
Cluster_20603	1	0.0008		False
Cluster_2853	1	0.0008		False
Cluster_14340	1	0.0008		False
Cluster_111	1	0.0008		False
Cluster_24449	1	0.0008		False
Cluster_1438	1	0.0008		False
Cluster_4977	1	0.0008		False
Cluster_12794	1	0.0008		False
Cluster_24502	1	0.0008		False
Cluster_4886	1	0.0008		False
Cluster_25675	1	0.0008		False
Cluster_2178	1	0.0008		False
Cluster_6761	1	0.0008		False
Cluster_22951	1	0.0008		False
Cluster_24456	1	0.0008		False
Cluster_16546	1	0.0008		False
Cluster_5729	1	0.0008		False
Cluster_19632	1	0.0008		False
Cluster_11609	1	0.0008		False
Cluster_23367	1	0.0008		False
Cluster_23727	1	0.0008		False
Cluster_25097	1	0.0008		False
Cluster_17454	1	0.0008		False
Cluster_8145	1	0.0008		False
Cluster_21996	1	0.0008		False
Cluster_22970	1	0.0008		False
Cluster_21288	1	0.0008		False
Cluster_9880	1	0.0008		False
Cluster_19339	1	0.0008		False
Cluster_5007	1	0.0008		False
Cluster_14129	1	0.0008		False
Cluster_22483	1	0.0008		False
Cluster_13311	1	0.0008		False
Cluster_3554	1	0.0008		False
Cluster_19889	1	0.0008		False
Cluster_2203	1	0.0008		False
Cluster_6365	1	0.0008		False
Cluster_8634	1	0.0008		False
Cluster_15917	1	0.0008		False
Cluster_4957	1	0.0008		False
Cluster_40	1	0.0008		False
Cluster_10628	1	0.0008		False
Cluster_16823	1	0.0008		False
Cluster_24702	1	0.0008		False
Cluster_11942	1	0.0008		False
Cluster_25613	1	0.0008		False
Cluster_13414	1	0.0008		False
Cluster_14790	1	0.0008		False
Cluster_26078	1	0.0008		False
Cluster_726	1	0.0008		False
Cluster_18072	1	0.0008		False
Cluster_23143	1	0.0008		False
Cluster_23408	1	0.0008		False
Cluster_11499	1	0.0008		False
Cluster_802	1	0.0008		False
Cluster_23527	1	0.0008		False
Cluster_21465	1	0.0008		False
Cluster_20368	1	0.0008		False
Cluster_3232	1	0.0008		False
Cluster_7027	1	0.0008		False
Cluster_22404	1	0.0008		False
Cluster_16160	1	0.0008		False
Cluster_7231	1	0.0008		False
Cluster_14602	1	0.0008		False
Cluster_1102	1	0.0008		False
Cluster_12418	1	0.0008		False
Cluster_15575	1	0.0008		False
Cluster_14425	1	0.0008		False
Cluster_8267	1	0.0008		False
Cluster_2406	1	0.0008		False
Cluster_11275	1	0.0008		False
Cluster_8144	1	0.0008		False
Cluster_16402	1	0.0008		False
Cluster_17444	1	0.0008		False
Cluster_11195	1	0.0008		False
Cluster_1980	1	0.0008		False
Cluster_304	1	0.0008		False
Cluster_16399	1	0.0008		False
Cluster_22301	1	0.0008		False
Cluster_3950	1	0.0008		False
Cluster_5636	1	0.0008		False
Cluster_5672	1	0.0008		False
Cluster_18311	1	0.0008		False
Cluster_19317	1	0.0008		False
Cluster_13087	1	0.0008		False
Cluster_15688	1	0.0008		False
Cluster_15713	1	0.0008		False
Cluster_25815	1	0.0008		False
Cluster_17341	1	0.0008		False
Cluster_15939	1	0.0008		False
Cluster_3575	1	0.0008		False
Cluster_16692	1	0.0008		False
Cluster_11131	1	0.0008		False
Cluster_16085	1	0.0008		False
Cluster_20528	1	0.0008		False
Cluster_1286	1	0.0008		False
Cluster_20407	1	0.0008		False
Cluster_3125	1	0.0008		False
Cluster_6364	1	0.0008		False
Cluster_1585	1	0.0008		False
Cluster_19274	1	0.0008		False
Cluster_11122	1	0.0008		False
